,Number,xcoord,ycoord,Name,TLC
0,0,518468.0,416731.0,,
1,1,518436.0,417109.0,,
2,2,519664.0,416593.0,,
3,3,401446.0,299362.0,,
4,4,448993.0,331870.0,,
5,5,449406.0,331267.0,,
6,6,449510.0,332083.0,,
7,7,448885.0,331941.0,,
8,8,410695.0,271809.0,Wood End,WDE
9,9,394058.0,564310.0,Hexham,HEX
10,10,564595.0,175858.0,,
11,11,361740.0,469926.0,Wennington,WNN
12,12,625958.0,232407.0,Harwich Town,HWC
13,13,526189.0,410677.0,,
14,14,525068.0,410044.0,,
15,15,520357.0,415018.0,,
16,16,527701.0,411203.0,,
17,17,519993.0,416251.0,,
18,18,589911.0,118340.0,Winchelsea,WSE
19,19,360799.0,172603.0,,
20,20,512479.0,429686.0,,
21,21,506690.0,429483.0,,
22,22,567989.0,147776.0,Beltring,BEG
23,23,568526.0,150268.0,Yalding,YAL
24,24,567176.0,145276.0,,
25,25,626831.0,308354.0,,
26,26,458021.0,405170.0,,
27,27,457974.0,405093.0,,
28,28,460842.0,407405.0,,
29,29,461669.0,431928.0,,
30,30,609578.0,232273.0,,
31,31,641270.0,302260.0,Reedham (Norfolk),REE
32,32,554157.0,279085.0,,
33,33,520399.0,177182.0,Chiswick,CHK
34,34,521465.0,176226.0,Barnes Bridge,BNI
35,35,519141.0,178088.0,,
36,36,457125.0,403721.0,,
37,37,464738.0,410688.0,Hatfield & Stainforth,HFS
38,38,466911.0,412110.0,,
39,39,464384.0,410453.0,,
40,40,454729.0,320141.0,,
41,41,343221.0,282698.0,,
42,42,345558.0,293536.0,Church Stretton,CTT
43,43,393849.0,411582.0,New Hey,
44,44,509066.0,428750.0,Hull,HUL
45,45,508486.0,428954.0,,
46,46,483907.0,410618.0,Althorpe,ALP
47,47,525401.0,177994.0,West Brompton,WBP
48,48,527326.0,176253.0,,
49,49,524384.0,179135.0,Kensington Olympia,KPA
50,50,591302.0,172148.0,Queenborough,QBR
51,51,591787.0,174903.0,Sheerness-on-Sea,SSS
52,52,530446.0,178036.0,Vauxhall (London),VXH
53,53,531044.0,179849.0,Waterloo (London),WAT
54,54,529142.0,176974.0,,
55,55,559869.0,177652.0,,
56,56,531784.0,180169.0,,
57,57,532086.0,178957.0,Elephant & Castle,EPH
58,58,532003.0,180069.0,,
59,59,391807.0,322926.0,Stafford,STA
60,60,387292.0,329845.0,Norton Bridge,
61,61,654743.0,292866.0,Lowestoft,LWT
62,62,225383.0,53939.0,Looe,LOO
63,63,224884.0,57091.0,Sandplace,SDP
64,64,352780.0,429096.0,,
65,65,564370.0,175200.0,,
66,66,564367.0,175408.0,,
67,67,529152.0,176699.0,,
68,68,528786.0,176714.0,Queenstown Road (Battersea),QRB
69,69,651984.0,308092.0,Great Yarmouth,GYM
70,70,650507.0,308787.0,,
71,71,349599.0,312797.0,,
72,72,410305.0,440264.0,Crossflatts,CFL
73,73,457126.0,404079.0,,
74,74,646026.0,305334.0,Berney Arms,BYA
75,75,377918.0,564499.0,Bardon Mill,BLL
76,76,431911.0,126135.0,Dunbridge,DBG
77,77,266214.0,116873.0,Kings Nympton,KGN
78,78,263093.0,119331.0,Portsmouth Arms,PMA
79,79,416639.0,432232.0,,
80,80,255532.0,132533.0,Barnstaple,BNP
81,81,255510.0,132550.0,,
82,82,554317.0,279344.0,Ely,ELY
83,83,459753.0,90538.0,Smallbrook Junction,SAB
84,84,459569.0,91896.0,Ryde St Johns Road,RYR
85,85,528584.0,176519.0,,
86,86,527608.0,176199.0,,
87,87,529286.0,176373.0,,
88,88,493702.0,265359.0,,
89,89,536348.0,169509.0,Clock House,CLK
90,90,401402.0,277655.0,Longbridge,LOB
91,91,399324.0,446777.0,Cononley,CEY
92,92,454641.0,409465.0,,
93,93,478668.0,471328.0,Malton,MLT
94,94,567095.0,145283.0,Paddock Wood,PDW
95,95,322651.0,482469.0,Kirkby-in-Furness,KBF
96,96,320887.0,485440.0,Foxfield,FOX
97,97,635075.0,305665.0,Buckenham,BUC
98,98,574008.0,169000.0,,
99,99,532497.0,180435.0,,
100,100,627355.0,248715.0,Woodbridge,WDB
101,101,330343.0,333368.0,Gobowen,GOB
102,102,296430.0,76697.0,Dawlish,DWL
103,103,294201.0,73121.0,Teignmouth,TGM
104,104,543102.0,105430.0,Southease,SEE
105,105,453345.0,336185.0,Beeston,BEE
106,106,432604.0,381888.0,,
107,107,435897.0,386935.0,Sheffield,SHF
108,108,537718.0,174869.0,Ladywell,LAD
109,109,537363.0,173666.0,Catford Bridge,CFB
110,110,419290.0,441071.0,,
111,111,352265.0,180824.0,,
112,112,535041.0,178550.0,,
113,113,535619.0,178088.0,,
114,114,535183.0,178339.0,South Bermondsey,SBM
115,115,534912.0,178716.0,,
116,116,207706.0,54109.0,Par,PAR
117,117,147601.0,30611.0,Penzance,PNZ
118,118,377850.0,343031.0,,
119,119,564093.0,284086.0,Shippea Hill,SPP
120,120,423608.0,525701.0,Shildon,SHD
121,121,545384.0,187081.0,Seven Kings,SVK
122,122,610688.0,155222.0,Chartham,CRT
123,123,464282.0,422300.0,Snaith,SNI
124,124,326979.0,390703.0,Leasowe,LSW
125,125,328345.0,390820.0,,
126,126,565122.0,104624.0,Pevensey Bay,PEB
127,127,568176.0,105592.0,Normans Bay,NSB
128,128,554214.0,134531.0,Eridge,ERI
129,129,329803.0,390255.0,Birkenhead North,BKN
130,130,561296.37,174286.58,,
131,131,336512.0,476241.0,Cark,CAK
132,132,445505.0,411895.0,,
133,133,463712.0,339671.0,,
134,134,440114.0,365105.0,,
135,135,454879.0,340260.0,,
136,136,533844.0,158535.0,Whyteleafe,WHY
137,137,487659.0,427918.0,Broomfleet,BMF
138,138,483740.0,428706.0,Gilberdyke,GBD
139,139,493886.0,426553.0,Brough,BUH
140,140,450810.0,333584.0,,
141,141,451802.0,334599.0,Attenborough,ATB
142,142,449842.0,333283.0,,
143,143,571385.0,126337.0,Etchingham,ETC
144,144,552207.0,359893.0,Havenhouse,HVN
145,145,547315.0,360644.0,Thorpe Culvert,TPC
146,146,557468.0,287478.0,Littleport,LTP
147,147,583143.0,185784.0,Leigh-on-Sea,LES
148,148,524372.0,322836.0,Spalding,SPA
149,149,500203.0,104285.0,Ford,FOD
150,150,400633.0,296153.0,,
151,151,400669.0,296112.0,Bescot Stadium,BSC
152,152,471748.0,106602.0,Havant,HAV
153,153,204770.0,58092.0,Luxulyan,LUX
154,154,503545.0,444232.0,Arram,ARR
155,155,483435.0,428765.0,,
156,156,478699.0,425747.0,Saltmarshe,SAM
157,157,332845.0,158606.0,,
158,158,335928.0,161936.0,,
159,159,332209.0,146991.0,Highbridge & Burnham,HIG
160,160,523962.0,410403.0,Great Coates,GCT
161,161,524808.0,409985.0,,
162,162,521924.0,411027.0,Healing,HLI
163,163,473828.0,423056.0,,
164,164,474072.0,423505.0,,
165,165,474408.0,423377.0,,
166,166,359157.0,385885.0,,
167,167,470642.0,508410.0,Danby,DNY
168,168,628696.0,250360.0,Melton,MES
169,169,496293.0,371372.0,,
170,170,585273.0,185567.0,Chalkwell,CHW
171,171,532280.0,344117.0,Boston,BSN
172,172,556214.0,363198.0,Skegness,SKG
173,173,465922.0,427869.0,,
174,174,552047.0,182072.0,Rainham (Essex),RNM
175,175,555424.0,178201.0,Purfleet,PFL
176,176,548942.0,182987.0,Dagenham Dock,DDK
177,177,538343.0,185386.0,,
178,178,449439.0,331928.0,,
179,179,530349.0,180371.0,Charing Cross (London),CHX
180,180,531334.0,180046.0,Waterloo East (London),WAE
181,181,291148.0,93197.0,,
182,182,291472.0,91941.0,Exeter St Thomas,EXT
183,183,291154.0,93290.0,Exeter St Davids,EXD
184,184,562326.0,320057.0,Kings Lynn,KLN
185,185,473055.0,352057.0,Fiskerton,FSK
186,186,527423.0,176234.0,,
187,187,527883.0,176061.0,,
188,188,401724.0,294933.0,Tame Bridge Parkway,TAB
189,189,404998.0,292501.0,Hamstead,HSD
190,190,272596.0,107988.0,Lapford,LAP
191,191,528733.0,177033.0,Battersea Park,BAK
192,192,528457.0,176476.0,,
193,193,645840.0,298508.0,Haddiscoe,HAD
194,194,548766.0,183015.0,,
195,195,535981.0,178032.0,,
196,196,631649.0,140540.0,,
197,197,631260.0,140142.0,,
198,198,508354.0,424086.0,New Holland,NHL
199,199,527018.0,343669.0,Hubberts Bridge,HBB
200,200,564211.0,175865.0,,
201,201,260959.0,123728.0,Umberleigh,UMB
202,202,574165.0,181527.0,,
203,203,472877.0,422441.0,,
204,204,377931.0,342537.0,,
205,205,461908.0,311883.0,,
206,206,549541.0,179227.0,Belvedere,BVD
207,207,556283.0,281969.0,,
208,208,447912.0,340170.0,,
209,209,393162.0,422270.0,Walsden,WDN
210,210,539170.0,177875.0,Maze Hill,MZH
211,211,342462.0,166058.0,Yatton,YAT
212,212,411805.0,447644.0,Ilkley,ILK
213,213,466373.0,103582.0,Hilsea,HLS
214,214,480818.0,388059.0,,
215,215,460185.0,424516.0,,
216,216,506242.0,423548.0,Barrow Haven,BAV
217,217,330802.0,136952.0,Bridgwater,BWT
218,218,351783.0,179553.0,St Andrews Road,SAR
219,219,591813.0,174933.0,,
220,220,545832.0,309296.0,,
221,221,478334.0,411010.0,Crowle,CWE
222,222,446190.0,240450.0,Banbury,BAN
223,223,544987.0,100857.0,,
224,224,544940.0,100971.0,Newhaven Harbour,NVH
225,225,563639.0,176323.0,Tilbury Town,TIL
226,226,297697.0,81909.0,Starcross,SCS
227,227,532404.0,180112.0,,
228,228,463086.0,340525.0,,
229,229,507790.0,428739.0,,
230,230,367416.0,408626.0,Lostock,LOT
231,231,461367.0,407819.0,Kirk Sandall,KKS
232,232,553454.0,129695.0,Crowborough,COH
233,233,507278.0,429464.0,,
234,234,436369.0,387673.0,,
235,235,424724.0,563163.0,,
236,236,459102.0,507586.0,,
237,237,336815.0,162501.0,Worle,WOR
238,238,437149.0,335978.0,,
239,239,517742.0,416784.0,,
240,240,571560.0,172627.0,Higham,HGM
241,241,587662.0,174106.0,,
242,242,481114.0,388223.0,,
243,243,502408.0,106339.0,Arundel,ARU
244,244,425032.0,378797.0,Grindleford,GRN
245,245,367509.0,408681.0,,
246,246,545833.0,183478.0,,
247,247,424419.0,439134.0,Horsforth,HRS
248,248,334445.0,161460.0,Weston Milton,WNM
249,249,536713.86,169864.66,,
250,250,224836.0,59158.0,Causeland,CAU
251,251,225152.0,60954.0,St Keyne,SKN
252,252,299991.0,81172.0,Exmouth,EXM
253,253,547288.0,179033.0,Abbey Wood,ABW
254,254,223994.0,63329.0,,
255,255,223928.0,63499.0,Coombe,COE
256,256,433298.0,95443.0,Lymington Pier,LYP
257,257,432767.0,95769.0,Lymington Town,LYT
258,258,532979.0,180187.0,London Bridge,LBG
259,259,416370.0,433447.0,Bradford Forster Square,BDQ
260,260,354034.0,184768.0,Severn Beach,SVB
261,261,525098.0,409833.0,,
262,262,527501.0,410332.0,Grimsby Docks,GMD
263,263,457511.0,339209.0,Nottingham,NOT
264,264,323388.0,389804.0,Meols,MEO
265,265,538525.0,184421.0,,
266,266,526227.0,198188.0,Hadley Wood,HDW
267,267,380939.0,432029.0,,
268,268,529345.0,176285.0,,
269,269,630278.0,139525.0,,
270,270,328330.0,390817.0,,
271,271,328380.0,390823.0,Bidston,BID
272,272,507772.0,429152.0,,
273,273,569172.0,152843.0,Wateringbury,WTR
274,274,400125.0,296410.0,,
275,275,502960.0,422533.0,Barton-on-Humber,BAU
276,276,528947.0,178896.0,Victoria (London),VIC
277,277,474437.0,423777.0,Goole,GOO
278,278,547922.0,291119.0,Manea,MNE
279,279,519819.0,178352.0,Gunnersbury,GUN
280,280,358604.0,172271.0,,
281,281,534920.0,180231.0,Wapping,WPE
282,282,535181.0,179837.0,Rotherhithe,ROE
283,283,535435.0,179505.0,Canada Water,ZCW
284,284,535551.0,179044.0,Surrey Quays,SQE
285,285,535966.0,178801.0,Canal Junction (New Cross),
286,286,536289.0,177668.0,Rolt Street Junction,
287,287,535657.0,178247.0,Surrey Quays Silwood Junction,
288,288,535264.0,177434.0,Old Kent Road Junction,
289,289,447418.818630911,342698.139026112,Ilkeston,ILN
290,290,526302.938008766,176676.814652473,Imperial Wharf,IMW
291,291,424943.081039282,436435.618001856,Kirkstall Forge,KLF
292,292,536174.978034684,187121.557225436,Lea Bridge,LEB
